Label,Text
False,"valor de la semana pasada 278 , valor esta semana 322"
True,"valor de la semana pasada 383 , valor esta semana 237"
True,"valor de la semana pasada 426 , valor esta semana 319"
True,"valor de la semana pasada 58 , valor esta semana 54"
False,"valor de la semana pasada 335 , valor esta semana 383"
True,"valor de la semana pasada 228 , valor esta semana 218"
True,"valor de la semana pasada 70 , valor esta semana 48"
False,"valor de la semana pasada 314 , valor esta semana 340"
False,"valor de la semana pasada 471 , valor esta semana 521"
True,"valor de la semana pasada 341 , valor esta semana 180"
False,"valor de la semana pasada 348 , valor esta semana 386"
False,"valor de la semana pasada 181 , valor esta semana 183"
False,"valor de la semana pasada 448 , valor esta semana 482"
True,"valor de la semana pasada 353 , valor esta semana 104"
True,"valor de la semana pasada 215 , valor esta semana 130"
False,"valor de la semana pasada 345 , valor esta semana 380"
True,"valor de la semana pasada 389 , valor esta semana 358"
False,"valor de la semana pasada 90 , valor esta semana 129"
True,"valor de la semana pasada 251 , valor esta semana 155"
True,"valor de la semana pasada 423 , valor esta semana 350"
True,"valor de la semana pasada 428 , valor esta semana 354"
True,"valor de la semana pasada 187 , valor esta semana 61"
False,"valor de la semana pasada 180 , valor esta semana 187"
False,"valor de la semana pasada 476 , valor esta semana 526"
True,"valor de la semana pasada 481 , valor esta semana 107"
True,"valor de la semana pasada 288 , valor esta semana 151"
True,"valor de la semana pasada 71 , valor esta semana 36"
False,"valor de la semana pasada 467 , valor esta semana 513"
False,"valor de la semana pasada 69 , valor esta semana 76"
True,"valor de la semana pasada 72 , valor esta semana 39"
True,"valor de la semana pasada 467 , valor esta semana 55"
False,"valor de la semana pasada 481 , valor esta semana 505"
False,"valor de la semana pasada 456 , valor esta semana 470"
False,"valor de la semana pasada 131 , valor esta semana 162"
False,"valor de la semana pasada 498 , valor esta semana 508"
False,"valor de la semana pasada 230 , valor esta semana 255"
False,"valor de la semana pasada 473 , valor esta semana 509"
True,"valor de la semana pasada 392 , valor esta semana 301"
True,"valor de la semana pasada 488 , valor esta semana 352"
False,"valor de la semana pasada 463 , valor esta semana 463"
False,"valor de la semana pasada 463 , valor esta semana 469"
True,"valor de la semana pasada 280 , valor esta semana 253"
True,"valor de la semana pasada 389 , valor esta semana 173"
True,"valor de la semana pasada 330 , valor esta semana 160"
True,"valor de la semana pasada 284 , valor esta semana 237"
True,"valor de la semana pasada 380 , valor esta semana 358"
False,"valor de la semana pasada 390 , valor esta semana 422"
False,"valor de la semana pasada 306 , valor esta semana 307"
False,"valor de la semana pasada 237 , valor esta semana 265"
False,"valor de la semana pasada 98 , valor esta semana 141"
True,"valor de la semana pasada 129 , valor esta semana 77"
False,"valor de la semana pasada 179 , valor esta semana 192"
False,"valor de la semana pasada 218 , valor esta semana 227"
True,"valor de la semana pasada 335 , valor esta semana 33"
False,"valor de la semana pasada 167 , valor esta semana 197"
False,"valor de la semana pasada 233 , valor esta semana 259"
True,"valor de la semana pasada 392 , valor esta semana 349"
True,"valor de la semana pasada 275 , valor esta semana 43"
True,"valor de la semana pasada 320 , valor esta semana 293"
True,"valor de la semana pasada 213 , valor esta semana 83"
False,"valor de la semana pasada 167 , valor esta semana 182"
True,"valor de la semana pasada 242 , valor esta semana 30"
False,"valor de la semana pasada 301 , valor esta semana 309"
False,"valor de la semana pasada 268 , valor esta semana 273"
False,"valor de la semana pasada 314 , valor esta semana 331"
True,"valor de la semana pasada 101 , valor esta semana 84"
True,"valor de la semana pasada 257 , valor esta semana 200"
False,"valor de la semana pasada 275 , valor esta semana 317"
True,"valor de la semana pasada 458 , valor esta semana 140"
True,"valor de la semana pasada 189 , valor esta semana 113"
False,"valor de la semana pasada 227 , valor esta semana 263"
True,"valor de la semana pasada 436 , valor esta semana 143"
False,"valor de la semana pasada 181 , valor esta semana 230"
False,"valor de la semana pasada 355 , valor esta semana 376"
False,"valor de la semana pasada 58 , valor esta semana 69"
True,"valor de la semana pasada 407 , valor esta semana 359"
True,"valor de la semana pasada 167 , valor esta semana 124"
False,"valor de la semana pasada 402 , valor esta semana 450"
False,"valor de la semana pasada 466 , valor esta semana 472"
False,"valor de la semana pasada 52 , valor esta semana 73"
True,"valor de la semana pasada 343 , valor esta semana 240"
False,"valor de la semana pasada 225 , valor esta semana 275"
True,"valor de la semana pasada 403 , valor esta semana 236"
False,"valor de la semana pasada 436 , valor esta semana 485"
False,"valor de la semana pasada 230 , valor esta semana 257"
False,"valor de la semana pasada 164 , valor esta semana 186"
True,"valor de la semana pasada 445 , valor esta semana 44"
False,"valor de la semana pasada 104 , valor esta semana 107"
False,"valor de la semana pasada 137 , valor esta semana 151"
False,"valor de la semana pasada 445 , valor esta semana 473"
True,"valor de la semana pasada 484 , valor esta semana 234"
True,"valor de la semana pasada 368 , valor esta semana 233"
False,"valor de la semana pasada 128 , valor esta semana 141"
False,"valor de la semana pasada 481 , valor esta semana 523"
True,"valor de la semana pasada 251 , valor esta semana 134"
False,"valor de la semana pasada 451 , valor esta semana 461"
False,"valor de la semana pasada 415 , valor esta semana 428"
True,"valor de la semana pasada 385 , valor esta semana 315"
True,"valor de la semana pasada 448 , valor esta semana 182"
False,"valor de la semana pasada 200 , valor esta semana 216"
False,"valor de la semana pasada 471 , valor esta semana 490"
True,"valor de la semana pasada 293 , valor esta semana 200"
True,"valor de la semana pasada 316 , valor esta semana 172"
True,"valor de la semana pasada 70 , valor esta semana 66"
True,"valor de la semana pasada 200 , valor esta semana 97"
True,"valor de la semana pasada 131 , valor esta semana 72"
True,"valor de la semana pasada 126 , valor esta semana 116"
False,"valor de la semana pasada 276 , valor esta semana 307"
True,"valor de la semana pasada 419 , valor esta semana 226"
True,"valor de la semana pasada 70 , valor esta semana 43"
True,"valor de la semana pasada 212 , valor esta semana 108"
True,"valor de la semana pasada 70 , valor esta semana 36"
False,"valor de la semana pasada 366 , valor esta semana 386"
False,"valor de la semana pasada 116 , valor esta semana 138"
False,"valor de la semana pasada 173 , valor esta semana 206"
False,"valor de la semana pasada 272 , valor esta semana 287"
True,"valor de la semana pasada 316 , valor esta semana 201"
False,"valor de la semana pasada 59 , valor esta semana 60"
False,"valor de la semana pasada 136 , valor esta semana 183"
False,"valor de la semana pasada 193 , valor esta semana 232"
True,"valor de la semana pasada 474 , valor esta semana 435"
True,"valor de la semana pasada 269 , valor esta semana 72"
True,"valor de la semana pasada 72 , valor esta semana 54"
False,"valor de la semana pasada 495 , valor esta semana 538"
True,"valor de la semana pasada 387 , valor esta semana 177"
False,"valor de la semana pasada 273 , valor esta semana 276"
True,"valor de la semana pasada 167 , valor esta semana 154"
True,"valor de la semana pasada 357 , valor esta semana 291"
True,"valor de la semana pasada 395 , valor esta semana 354"
False,"valor de la semana pasada 257 , valor esta semana 268"
False,"valor de la semana pasada 449 , valor esta semana 482"
False,"valor de la semana pasada 477 , valor esta semana 508"
True,"valor de la semana pasada 493 , valor esta semana 357"
False,"valor de la semana pasada 264 , valor esta semana 277"
False,"valor de la semana pasada 180 , valor esta semana 198"
True,"valor de la semana pasada 66 , valor esta semana 35"
False,"valor de la semana pasada 142 , valor esta semana 190"
False,"valor de la semana pasada 279 , valor esta semana 298"
True,"valor de la semana pasada 101 , valor esta semana 36"
True,"valor de la semana pasada 294 , valor esta semana 160"
True,"valor de la semana pasada 330 , valor esta semana 51"
True,"valor de la semana pasada 394 , valor esta semana 35"
False,"valor de la semana pasada 340 , valor esta semana 340"
True,"valor de la semana pasada 422 , valor esta semana 79"
True,"valor de la semana pasada 181 , valor esta semana 81"
True,"valor de la semana pasada 87 , valor esta semana 74"
False,"valor de la semana pasada 398 , valor esta semana 422"
False,"valor de la semana pasada 321 , valor esta semana 322"
False,"valor de la semana pasada 162 , valor esta semana 205"
False,"valor de la semana pasada 59 , valor esta semana 92"
False,"valor de la semana pasada 262 , valor esta semana 311"
True,"valor de la semana pasada 479 , valor esta semana 408"
True,"valor de la semana pasada 449 , valor esta semana 242"
True,"valor de la semana pasada 147 , valor esta semana 41"
True,"valor de la semana pasada 363 , valor esta semana 308"
False,"valor de la semana pasada 221 , valor esta semana 263"
True,"valor de la semana pasada 178 , valor esta semana 95"
True,"valor de la semana pasada 470 , valor esta semana 373"
False,"valor de la semana pasada 199 , valor esta semana 244"
False,"valor de la semana pasada 125 , valor esta semana 142"
False,"valor de la semana pasada 235 , valor esta semana 252"
False,"valor de la semana pasada 306 , valor esta semana 355"
True,"valor de la semana pasada 490 , valor esta semana 368"
True,"valor de la semana pasada 61 , valor esta semana 38"
False,"valor de la semana pasada 136 , valor esta semana 150"
False,"valor de la semana pasada 133 , valor esta semana 135"
True,"valor de la semana pasada 361 , valor esta semana 164"
True,"valor de la semana pasada 181 , valor esta semana 96"
True,"valor de la semana pasada 242 , valor esta semana 38"
True,"valor de la semana pasada 492 , valor esta semana 284"
True,"valor de la semana pasada 273 , valor esta semana 247"
True,"valor de la semana pasada 237 , valor esta semana 121"
True,"valor de la semana pasada 366 , valor esta semana 173"
False,"valor de la semana pasada 459 , valor esta semana 489"
True,"valor de la semana pasada 366 , valor esta semana 327"
True,"valor de la semana pasada 232 , valor esta semana 45"
True,"valor de la semana pasada 86 , valor esta semana 79"
True,"valor de la semana pasada 302 , valor esta semana 187"
True,"valor de la semana pasada 70 , valor esta semana 30"
False,"valor de la semana pasada 474 , valor esta semana 513"
False,"valor de la semana pasada 303 , valor esta semana 330"
False,"valor de la semana pasada 266 , valor esta semana 304"
True,"valor de la semana pasada 418 , valor esta semana 129"
True,"valor de la semana pasada 429 , valor esta semana 230"
False,"valor de la semana pasada 198 , valor esta semana 203"
True,"valor de la semana pasada 422 , valor esta semana 202"
False,"valor de la semana pasada 237 , valor esta semana 282"
True,"valor de la semana pasada 245 , valor esta semana 126"
True,"valor de la semana pasada 76 , valor esta semana 42"
False,"valor de la semana pasada 107 , valor esta semana 151"
True,"valor de la semana pasada 294 , valor esta semana 98"
False,"valor de la semana pasada 162 , valor esta semana 206"
True,"valor de la semana pasada 227 , valor esta semana 142"
False,"valor de la semana pasada 464 , valor esta semana 474"
False,"valor de la semana pasada 243 , valor esta semana 273"
False,"valor de la semana pasada 338 , valor esta semana 340"
True,"valor de la semana pasada 307 , valor esta semana 157"
True,"valor de la semana pasada 440 , valor esta semana 170"
